Injection,Layer,TensorIndex,Bit
9759,features.denseblock3.denselayer23.conv2,"(16, 37, 0, 1)",21
9760,features.denseblock3.denselayer23.conv2,"(31, 28, 0, 0)",18
9761,features.denseblock3.denselayer23.conv2,"(23, 97, 0, 2)",23
9762,features.denseblock3.denselayer23.conv2,"(14, 15, 0, 0)",8
9763,features.denseblock3.denselayer23.conv2,"(17, 16, 0, 0)",0
9764,features.denseblock3.denselayer23.conv2,"(7, 28, 0, 0)",18
9765,features.denseblock3.denselayer23.conv2,"(27, 77, 1, 0)",5
9766,features.denseblock3.denselayer23.conv2,"(18, 63, 1, 2)",30
9767,features.denseblock3.denselayer23.conv2,"(1, 95, 1, 2)",8
9768,features.denseblock3.denselayer23.conv2,"(8, 122, 1, 0)",8
9769,features.denseblock3.denselayer23.conv2,"(27, 13, 2, 1)",29
9770,features.denseblock3.denselayer23.conv2,"(25, 121, 2, 2)",28
9771,features.denseblock3.denselayer23.conv2,"(11, 89, 1, 2)",27
9772,features.denseblock3.denselayer23.conv2,"(19, 19, 0, 0)",22
9773,features.denseblock3.denselayer23.conv2,"(0, 114, 2, 1)",18
9774,features.denseblock3.denselayer23.conv2,"(24, 115, 0, 2)",28
9775,features.denseblock3.denselayer23.conv2,"(25, 48, 0, 2)",26
9776,features.denseblock3.denselayer23.conv2,"(1, 10, 1, 0)",6
9777,features.denseblock3.denselayer23.conv2,"(18, 127, 1, 0)",22
9778,features.denseblock3.denselayer23.conv2,"(11, 32, 0, 0)",4
9779,features.denseblock3.denselayer23.conv2,"(9, 123, 0, 2)",18
9780,features.denseblock3.denselayer23.conv2,"(9, 32, 2, 1)",14
9781,features.denseblock3.denselayer23.conv2,"(15, 35, 0, 2)",5
9782,features.denseblock3.denselayer23.conv2,"(19, 59, 0, 0)",26
9783,features.denseblock3.denselayer23.conv2,"(4, 110, 1, 2)",30
9784,features.denseblock3.denselayer24.conv1,"(78, 694, 0, 0)",31
9785,features.denseblock3.denselayer24.conv1,"(10, 499, 0, 0)",21
9786,features.denseblock3.denselayer24.conv1,"(17, 810, 0, 0)",23
9787,features.denseblock3.denselayer24.conv1,"(126, 558, 0, 0)",15
9788,features.denseblock3.denselayer24.conv1,"(15, 935, 0, 0)",7
9789,features.denseblock3.denselayer24.conv1,"(82, 662, 0, 0)",0
9790,features.denseblock3.denselayer24.conv1,"(46, 411, 0, 0)",13
9791,features.denseblock3.denselayer24.conv1,"(103, 890, 0, 0)",21
9792,features.denseblock3.denselayer24.conv1,"(73, 728, 0, 0)",28
9793,features.denseblock3.denselayer24.conv1,"(17, 831, 0, 0)",31
9794,features.denseblock3.denselayer24.conv1,"(88, 885, 0, 0)",22
9795,features.denseblock3.denselayer24.conv1,"(117, 642, 0, 0)",31
9796,features.denseblock3.denselayer24.conv1,"(66, 647, 0, 0)",3
9797,features.denseblock3.denselayer24.conv1,"(15, 159, 0, 0)",16
9798,features.denseblock3.denselayer24.conv1,"(43, 282, 0, 0)",28
9799,features.denseblock3.denselayer24.conv1,"(52, 415, 0, 0)",3
9800,features.denseblock3.denselayer24.conv1,"(73, 316, 0, 0)",7
9801,features.denseblock3.denselayer24.conv1,"(30, 551, 0, 0)",4
9802,features.denseblock3.denselayer24.conv1,"(43, 757, 0, 0)",14
9803,features.denseblock3.denselayer24.conv1,"(75, 843, 0, 0)",18
9804,features.denseblock3.denselayer24.conv1,"(106, 448, 0, 0)",8
9805,features.denseblock3.denselayer24.conv1,"(118, 917, 0, 0)",6
9806,features.denseblock3.denselayer24.conv1,"(26, 325, 0, 0)",20
9807,features.denseblock3.denselayer24.conv1,"(72, 123, 0, 0)",17
9808,features.denseblock3.denselayer24.conv1,"(90, 351, 0, 0)",1
9809,features.denseblock3.denselayer24.conv1,"(117, 615, 0, 0)",28
9810,features.denseblock3.denselayer24.conv1,"(14, 852, 0, 0)",21
9811,features.denseblock3.denselayer24.conv1,"(53, 27, 0, 0)",31
9812,features.denseblock3.denselayer24.conv1,"(50, 106, 0, 0)",9
9813,features.denseblock3.denselayer24.conv1,"(120, 176, 0, 0)",6
9814,features.denseblock3.denselayer24.conv1,"(46, 588, 0, 0)",28
9815,features.denseblock3.denselayer24.conv1,"(32, 264, 0, 0)",23
9816,features.denseblock3.denselayer24.conv1,"(87, 807, 0, 0)",6
9817,features.denseblock3.denselayer24.conv1,"(127, 480, 0, 0)",27
9818,features.denseblock3.denselayer24.conv1,"(82, 159, 0, 0)",9
9819,features.denseblock3.denselayer24.conv1,"(69, 221, 0, 0)",9
9820,features.denseblock3.denselayer24.conv1,"(34, 800, 0, 0)",11
9821,features.denseblock3.denselayer24.conv1,"(32, 52, 0, 0)",0
9822,features.denseblock3.denselayer24.conv1,"(107, 299, 0, 0)",29
9823,features.denseblock3.denselayer24.conv1,"(41, 385, 0, 0)",3
9824,features.denseblock3.denselayer24.conv1,"(27, 741, 0, 0)",26
9825,features.denseblock3.denselayer24.conv1,"(12, 637, 0, 0)",14
9826,features.denseblock3.denselayer24.conv1,"(112, 174, 0, 0)",3
9827,features.denseblock3.denselayer24.conv1,"(61, 164, 0, 0)",24
9828,features.denseblock3.denselayer24.conv1,"(49, 808, 0, 0)",23
9829,features.denseblock3.denselayer24.conv1,"(0, 432, 0, 0)",25
9830,features.denseblock3.denselayer24.conv1,"(99, 932, 0, 0)",16
9831,features.denseblock3.denselayer24.conv1,"(69, 685, 0, 0)",13
9832,features.denseblock3.denselayer24.conv1,"(101, 256, 0, 0)",6
9833,features.denseblock3.denselayer24.conv1,"(6, 819, 0, 0)",2
9834,features.denseblock3.denselayer24.conv1,"(96, 503, 0, 0)",19
9835,features.denseblock3.denselayer24.conv1,"(14, 970, 0, 0)",15
9836,features.denseblock3.denselayer24.conv1,"(47, 98, 0, 0)",29
9837,features.denseblock3.denselayer24.conv1,"(80, 127, 0, 0)",11
9838,features.denseblock3.denselayer24.conv1,"(104, 28, 0, 0)",22
9839,features.denseblock3.denselayer24.conv1,"(59, 82, 0, 0)",17
9840,features.denseblock3.denselayer24.conv1,"(45, 183, 0, 0)",2
9841,features.denseblock3.denselayer24.conv1,"(73, 222, 0, 0)",29
9842,features.denseblock3.denselayer24.conv1,"(117, 172, 0, 0)",29
9843,features.denseblock3.denselayer24.conv1,"(64, 632, 0, 0)",25
9844,features.denseblock3.denselayer24.conv1,"(124, 954, 0, 0)",25
9845,features.denseblock3.denselayer24.conv1,"(8, 84, 0, 0)",30
9846,features.denseblock3.denselayer24.conv1,"(115, 978, 0, 0)",7
9847,features.denseblock3.denselayer24.conv1,"(26, 65, 0, 0)",22
9848,features.denseblock3.denselayer24.conv1,"(44, 703, 0, 0)",14
9849,features.denseblock3.denselayer24.conv1,"(93, 946, 0, 0)",13
9850,features.denseblock3.denselayer24.conv1,"(119, 505, 0, 0)",17
9851,features.denseblock3.denselayer24.conv1,"(73, 814, 0, 0)",15
9852,features.denseblock3.denselayer24.conv1,"(47, 270, 0, 0)",16
9853,features.denseblock3.denselayer24.conv1,"(104, 35, 0, 0)",10
9854,features.denseblock3.denselayer24.conv1,"(107, 107, 0, 0)",20
9855,features.denseblock3.denselayer24.conv1,"(79, 132, 0, 0)",12
9856,features.denseblock3.denselayer24.conv1,"(120, 57, 0, 0)",19
9857,features.denseblock3.denselayer24.conv1,"(97, 79, 0, 0)",19
9858,features.denseblock3.denselayer24.conv1,"(121, 685, 0, 0)",3
9859,features.denseblock3.denselayer24.conv1,"(38, 988, 0, 0)",16
9860,features.denseblock3.denselayer24.conv1,"(75, 84, 0, 0)",12
9861,features.denseblock3.denselayer24.conv1,"(125, 476, 0, 0)",26
9862,features.denseblock3.denselayer24.conv1,"(117, 946, 0, 0)",0
9863,features.denseblock3.denselayer24.conv1,"(52, 329, 0, 0)",15
9864,features.denseblock3.denselayer24.conv1,"(115, 837, 0, 0)",25
9865,features.denseblock3.denselayer24.conv1,"(68, 790, 0, 0)",0
9866,features.denseblock3.denselayer24.conv1,"(75, 550, 0, 0)",5
9867,features.denseblock3.denselayer24.conv1,"(8, 933, 0, 0)",25
9868,features.denseblock3.denselayer24.conv1,"(60, 180, 0, 0)",31
9869,features.denseblock3.denselayer24.conv1,"(18, 778, 0, 0)",31
9870,features.denseblock3.denselayer24.conv1,"(86, 116, 0, 0)",10
9871,features.denseblock3.denselayer24.conv1,"(116, 182, 0, 0)",18
9872,features.denseblock3.denselayer24.conv1,"(35, 781, 0, 0)",9
9873,features.denseblock3.denselayer24.conv1,"(89, 252, 0, 0)",28
9874,features.denseblock3.denselayer24.conv1,"(84, 809, 0, 0)",5
9875,features.denseblock3.denselayer24.conv1,"(125, 414, 0, 0)",10
9876,features.denseblock3.denselayer24.conv1,"(40, 685, 0, 0)",15
9877,features.denseblock3.denselayer24.conv1,"(111, 443, 0, 0)",13
9878,features.denseblock3.denselayer24.conv1,"(60, 678, 0, 0)",12
9879,features.denseblock3.denselayer24.conv1,"(49, 483, 0, 0)",7
9880,features.denseblock3.denselayer24.conv1,"(90, 853, 0, 0)",26
9881,features.denseblock3.denselayer24.conv1,"(103, 391, 0, 0)",30
9882,features.denseblock3.denselayer24.conv1,"(94, 427, 0, 0)",3
9883,features.denseblock3.denselayer24.conv1,"(6, 50, 0, 0)",31
9884,features.denseblock3.denselayer24.conv1,"(93, 13, 0, 0)",1
9885,features.denseblock3.denselayer24.conv1,"(71, 481, 0, 0)",2
9886,features.denseblock3.denselayer24.conv1,"(60, 916, 0, 0)",5
9887,features.denseblock3.denselayer24.conv1,"(67, 145, 0, 0)",30
9888,features.denseblock3.denselayer24.conv1,"(73, 460, 0, 0)",14
9889,features.denseblock3.denselayer24.conv1,"(44, 646, 0, 0)",17
9890,features.denseblock3.denselayer24.conv1,"(83, 266, 0, 0)",26
9891,features.denseblock3.denselayer24.conv1,"(32, 625, 0, 0)",25
9892,features.denseblock3.denselayer24.conv1,"(54, 144, 0, 0)",30
9893,features.denseblock3.denselayer24.conv1,"(44, 817, 0, 0)",6
9894,features.denseblock3.denselayer24.conv1,"(106, 942, 0, 0)",1
9895,features.denseblock3.denselayer24.conv1,"(15, 269, 0, 0)",14
9896,features.denseblock3.denselayer24.conv1,"(100, 740, 0, 0)",9
9897,features.denseblock3.denselayer24.conv1,"(68, 796, 0, 0)",8
9898,features.denseblock3.denselayer24.conv1,"(47, 495, 0, 0)",8
9899,features.denseblock3.denselayer24.conv1,"(99, 500, 0, 0)",30
9900,features.denseblock3.denselayer24.conv1,"(45, 189, 0, 0)",20
9901,features.denseblock3.denselayer24.conv1,"(89, 243, 0, 0)",3
9902,features.denseblock3.denselayer24.conv1,"(24, 401, 0, 0)",28
9903,features.denseblock3.denselayer24.conv1,"(64, 370, 0, 0)",25
9904,features.denseblock3.denselayer24.conv1,"(86, 834, 0, 0)",0
9905,features.denseblock3.denselayer24.conv1,"(102, 177, 0, 0)",6
9906,features.denseblock3.denselayer24.conv1,"(57, 204, 0, 0)",0
9907,features.denseblock3.denselayer24.conv1,"(87, 847, 0, 0)",9
9908,features.denseblock3.denselayer24.conv1,"(103, 404, 0, 0)",4
9909,features.denseblock3.denselayer24.conv1,"(23, 524, 0, 0)",8
9910,features.denseblock3.denselayer24.conv1,"(0, 464, 0, 0)",7
9911,features.denseblock3.denselayer24.conv1,"(22, 550, 0, 0)",21
9912,features.denseblock3.denselayer24.conv1,"(93, 881, 0, 0)",13
9913,features.denseblock3.denselayer24.conv1,"(110, 594, 0, 0)",24
9914,features.denseblock3.denselayer24.conv1,"(117, 903, 0, 0)",22
9915,features.denseblock3.denselayer24.conv1,"(19, 964, 0, 0)",28
9916,features.denseblock3.denselayer24.conv1,"(103, 62, 0, 0)",12
9917,features.denseblock3.denselayer24.conv1,"(96, 281, 0, 0)",6
9918,features.denseblock3.denselayer24.conv1,"(74, 240, 0, 0)",17
9919,features.denseblock3.denselayer24.conv1,"(50, 908, 0, 0)",18
9920,features.denseblock3.denselayer24.conv1,"(26, 872, 0, 0)",27
9921,features.denseblock3.denselayer24.conv1,"(50, 122, 0, 0)",30
9922,features.denseblock3.denselayer24.conv1,"(69, 725, 0, 0)",11
9923,features.denseblock3.denselayer24.conv1,"(37, 101, 0, 0)",8
9924,features.denseblock3.denselayer24.conv1,"(27, 829, 0, 0)",5
9925,features.denseblock3.denselayer24.conv1,"(7, 938, 0, 0)",28
9926,features.denseblock3.denselayer24.conv1,"(52, 106, 0, 0)",6
9927,features.denseblock3.denselayer24.conv1,"(8, 677, 0, 0)",15
9928,features.denseblock3.denselayer24.conv1,"(83, 15, 0, 0)",10
9929,features.denseblock3.denselayer24.conv1,"(121, 103, 0, 0)",20
9930,features.denseblock3.denselayer24.conv1,"(53, 753, 0, 0)",13
9931,features.denseblock3.denselayer24.conv1,"(81, 665, 0, 0)",18
9932,features.denseblock3.denselayer24.conv1,"(57, 67, 0, 0)",4
9933,features.denseblock3.denselayer24.conv1,"(97, 235, 0, 0)",16
9934,features.denseblock3.denselayer24.conv1,"(114, 643, 0, 0)",16
9935,features.denseblock3.denselayer24.conv1,"(54, 248, 0, 0)",19
9936,features.denseblock3.denselayer24.conv1,"(27, 496, 0, 0)",9
9937,features.denseblock3.denselayer24.conv1,"(8, 407, 0, 0)",21
9938,features.denseblock3.denselayer24.conv1,"(10, 177, 0, 0)",29
9939,features.denseblock3.denselayer24.conv1,"(30, 690, 0, 0)",5
9940,features.denseblock3.denselayer24.conv1,"(109, 761, 0, 0)",18
9941,features.denseblock3.denselayer24.conv1,"(50, 109, 0, 0)",15
9942,features.denseblock3.denselayer24.conv1,"(107, 346, 0, 0)",13
9943,features.denseblock3.denselayer24.conv1,"(111, 113, 0, 0)",29
9944,features.denseblock3.denselayer24.conv1,"(74, 869, 0, 0)",27
9945,features.denseblock3.denselayer24.conv1,"(25, 439, 0, 0)",17
9946,features.denseblock3.denselayer24.conv1,"(61, 231, 0, 0)",30
9947,features.denseblock3.denselayer24.conv1,"(60, 391, 0, 0)",8
9948,features.denseblock3.denselayer24.conv1,"(127, 717, 0, 0)",0
9949,features.denseblock3.denselayer24.conv1,"(106, 620, 0, 0)",4
9950,features.denseblock3.denselayer24.conv1,"(44, 110, 0, 0)",0
9951,features.denseblock3.denselayer24.conv1,"(99, 636, 0, 0)",27
9952,features.denseblock3.denselayer24.conv1,"(114, 144, 0, 0)",5
9953,features.denseblock3.denselayer24.conv1,"(110, 173, 0, 0)",6
9954,features.denseblock3.denselayer24.conv1,"(96, 910, 0, 0)",20
9955,features.denseblock3.denselayer24.conv1,"(98, 706, 0, 0)",16
9956,features.denseblock3.denselayer24.conv1,"(3, 909, 0, 0)",23
9957,features.denseblock3.denselayer24.conv1,"(88, 252, 0, 0)",21
9958,features.denseblock3.denselayer24.conv1,"(83, 818, 0, 0)",25
9959,features.denseblock3.denselayer24.conv1,"(26, 444, 0, 0)",14
9960,features.denseblock3.denselayer24.conv1,"(69, 50, 0, 0)",8
9961,features.denseblock3.denselayer24.conv1,"(96, 488, 0, 0)",22
9962,features.denseblock3.denselayer24.conv1,"(112, 428, 0, 0)",5
9963,features.denseblock3.denselayer24.conv1,"(66, 132, 0, 0)",22
9964,features.denseblock3.denselayer24.conv1,"(100, 201, 0, 0)",13
9965,features.denseblock3.denselayer24.conv1,"(84, 661, 0, 0)",11
9966,features.denseblock3.denselayer24.conv1,"(48, 118, 0, 0)",27
9967,features.denseblock3.denselayer24.conv1,"(124, 524, 0, 0)",12
9968,features.denseblock3.denselayer24.conv1,"(91, 548, 0, 0)",29
9969,features.denseblock3.denselayer24.conv1,"(119, 419, 0, 0)",25
9970,features.denseblock3.denselayer24.conv1,"(37, 145, 0, 0)",14
9971,features.denseblock3.denselayer24.conv1,"(124, 708, 0, 0)",26
9972,features.denseblock3.denselayer24.conv1,"(103, 180, 0, 0)",4
9973,features.denseblock3.denselayer24.conv1,"(118, 831, 0, 0)",23
9974,features.denseblock3.denselayer24.conv1,"(54, 988, 0, 0)",22
9975,features.denseblock3.denselayer24.conv1,"(49, 620, 0, 0)",3
9976,features.denseblock3.denselayer24.conv1,"(108, 681, 0, 0)",16
9977,features.denseblock3.denselayer24.conv1,"(105, 241, 0, 0)",9
9978,features.denseblock3.denselayer24.conv1,"(85, 333, 0, 0)",28
9979,features.denseblock3.denselayer24.conv1,"(52, 717, 0, 0)",5
9980,features.denseblock3.denselayer24.conv1,"(79, 918, 0, 0)",10
9981,features.denseblock3.denselayer24.conv1,"(18, 364, 0, 0)",2
9982,features.denseblock3.denselayer24.conv1,"(102, 473, 0, 0)",19
9983,features.denseblock3.denselayer24.conv1,"(36, 563, 0, 0)",16
9984,features.denseblock3.denselayer24.conv1,"(8, 316, 0, 0)",10
9985,features.denseblock3.denselayer24.conv1,"(124, 651, 0, 0)",12
9986,features.denseblock3.denselayer24.conv1,"(94, 257, 0, 0)",24
9987,features.denseblock3.denselayer24.conv1,"(59, 51, 0, 0)",31
9988,features.denseblock3.denselayer24.conv1,"(82, 78, 0, 0)",25
9989,features.denseblock3.denselayer24.conv1,"(90, 784, 0, 0)",1
9990,features.denseblock3.denselayer24.conv1,"(124, 173, 0, 0)",26
9991,features.denseblock3.denselayer24.conv1,"(26, 371, 0, 0)",7
9992,features.denseblock3.denselayer24.conv1,"(16, 511, 0, 0)",9
9993,features.denseblock3.denselayer24.conv1,"(35, 53, 0, 0)",5
9994,features.denseblock3.denselayer24.conv1,"(53, 633, 0, 0)",11
9995,features.denseblock3.denselayer24.conv1,"(91, 45, 0, 0)",19
9996,features.denseblock3.denselayer24.conv1,"(112, 262, 0, 0)",3
9997,features.denseblock3.denselayer24.conv1,"(88, 379, 0, 0)",15
9998,features.denseblock3.denselayer24.conv1,"(123, 516, 0, 0)",16
9999,features.denseblock3.denselayer24.conv1,"(126, 353, 0, 0)",20
10000,features.denseblock3.denselayer24.conv1,"(96, 950, 0, 0)",8
10001,features.denseblock3.denselayer24.conv1,"(97, 237, 0, 0)",15
10002,features.denseblock3.denselayer24.conv1,"(78, 905, 0, 0)",4
10003,features.denseblock3.denselayer24.conv1,"(10, 212, 0, 0)",3
10004,features.denseblock3.denselayer24.conv1,"(35, 301, 0, 0)",2
10005,features.denseblock3.denselayer24.conv1,"(30, 432, 0, 0)",16
10006,features.denseblock3.denselayer24.conv1,"(67, 823, 0, 0)",23
10007,features.denseblock3.denselayer24.conv1,"(62, 895, 0, 0)",31
10008,features.denseblock3.denselayer24.conv1,"(123, 757, 0, 0)",18
10009,features.denseblock3.denselayer24.conv1,"(59, 957, 0, 0)",7
10010,features.denseblock3.denselayer24.conv1,"(38, 851, 0, 0)",5
10011,features.denseblock3.denselayer24.conv1,"(98, 686, 0, 0)",12
10012,features.denseblock3.denselayer24.conv1,"(42, 984, 0, 0)",24
10013,features.denseblock3.denselayer24.conv1,"(118, 650, 0, 0)",1
10014,features.denseblock3.denselayer24.conv1,"(15, 157, 0, 0)",25
10015,features.denseblock3.denselayer24.conv1,"(122, 931, 0, 0)",22
10016,features.denseblock3.denselayer24.conv1,"(115, 622, 0, 0)",22
10017,features.denseblock3.denselayer24.conv1,"(108, 317, 0, 0)",4
10018,features.denseblock3.denselayer24.conv1,"(48, 357, 0, 0)",11
10019,features.denseblock3.denselayer24.conv1,"(100, 254, 0, 0)",19
10020,features.denseblock3.denselayer24.conv1,"(4, 679, 0, 0)",16
10021,features.denseblock3.denselayer24.conv1,"(36, 58, 0, 0)",30
10022,features.denseblock3.denselayer24.conv1,"(88, 637, 0, 0)",20
10023,features.denseblock3.denselayer24.conv1,"(2, 621, 0, 0)",12
10024,features.denseblock3.denselayer24.conv1,"(93, 785, 0, 0)",24
10025,features.denseblock3.denselayer24.conv1,"(61, 629, 0, 0)",5
10026,features.denseblock3.denselayer24.conv1,"(6, 392, 0, 0)",14
10027,features.denseblock3.denselayer24.conv1,"(54, 941, 0, 0)",24
10028,features.denseblock3.denselayer24.conv1,"(81, 839, 0, 0)",3
10029,features.denseblock3.denselayer24.conv1,"(45, 708, 0, 0)",25
10030,features.denseblock3.denselayer24.conv1,"(43, 241, 0, 0)",21
10031,features.denseblock3.denselayer24.conv1,"(46, 27, 0, 0)",7
10032,features.denseblock3.denselayer24.conv1,"(93, 694, 0, 0)",19
10033,features.denseblock3.denselayer24.conv1,"(79, 503, 0, 0)",28
10034,features.denseblock3.denselayer24.conv1,"(69, 58, 0, 0)",29
10035,features.denseblock3.denselayer24.conv1,"(3, 193, 0, 0)",6
10036,features.denseblock3.denselayer24.conv1,"(115, 467, 0, 0)",8
10037,features.denseblock3.denselayer24.conv1,"(88, 796, 0, 0)",4
10038,features.denseblock3.denselayer24.conv1,"(6, 984, 0, 0)",0
10039,features.denseblock3.denselayer24.conv1,"(70, 108, 0, 0)",31
10040,features.denseblock3.denselayer24.conv1,"(33, 520, 0, 0)",9
10041,features.denseblock3.denselayer24.conv1,"(116, 176, 0, 0)",20
10042,features.denseblock3.denselayer24.conv1,"(91, 905, 0, 0)",27
10043,features.denseblock3.denselayer24.conv1,"(54, 474, 0, 0)",31
10044,features.denseblock3.denselayer24.conv1,"(109, 788, 0, 0)",1
10045,features.denseblock3.denselayer24.conv1,"(46, 162, 0, 0)",29
10046,features.denseblock3.denselayer24.conv1,"(99, 439, 0, 0)",7
10047,features.denseblock3.denselayer24.conv1,"(42, 500, 0, 0)",10
10048,features.denseblock3.denselayer24.conv1,"(25, 873, 0, 0)",19
10049,features.denseblock3.denselayer24.conv1,"(93, 590, 0, 0)",23
10050,features.denseblock3.denselayer24.conv1,"(101, 959, 0, 0)",10
10051,features.denseblock3.denselayer24.conv1,"(16, 593, 0, 0)",2
10052,features.denseblock3.denselayer24.conv1,"(77, 895, 0, 0)",19
10053,features.denseblock3.denselayer24.conv1,"(127, 373, 0, 0)",27
10054,features.denseblock3.denselayer24.conv1,"(50, 773, 0, 0)",22
10055,features.denseblock3.denselayer24.conv1,"(106, 957, 0, 0)",27
10056,features.denseblock3.denselayer24.conv1,"(79, 509, 0, 0)",22
10057,features.denseblock3.denselayer24.conv1,"(82, 693, 0, 0)",0
